,property_id,check_in_date,room_category,successful_bookings,capacity,occ_pct,room_class,property_name,category,city,date,mmm yy,week no,day_type,occ%
1793,16562,27-May-22,RT4,3,6.0,50.0,Presidential,Atliq Bay,Luxury,Delhi,27-May-22,May 22,W 22,weekeday,
1794,17558,27-May-22,RT4,3,6.0,50.0,Presidential,Atliq Grands,Luxury,Mumbai,27-May-22,May 22,W 22,weekeday,
1795,17562,27-May-22,RT4,3,6.0,50.0,Presidential,Atliq Bay,Luxury,Mumbai,27-May-22,May 22,W 22,weekeday,
1796,19563,27-May-22,RT4,3,6.0,50.0,Presidential,Atliq Palace,Business,Bangalore,27-May-22,May 22,W 22,weekeday,
1797,19558,27-May-22,RT4,3,7.0,42.86,Presidential,Atliq Grands,Luxury,Bangalore,27-May-22,May 22,W 22,weekeday,
1798,19561,27-May-22,RT4,3,7.0,42.86,Presidential,Atliq Blu,Luxury,Bangalore,27-May-22,May 22,W 22,weekeday,
1799,17561,27-May-22,RT4,3,4.0,75.0,Presidential,Atliq Blu,Luxury,Mumbai,27-May-22,May 22,W 22,weekeday,
1800,16559,28-May-22,RT1,26,30.0,86.67,Standard,Atliq Exotica,Luxury,Mumbai,28-May-22,May 22,W 22,weekend,
1801,18560,28-May-22,RT1,24,30.0,80.0,Standard,Atliq City,Business,Hyderabad,28-May-22,May 22,W 22,weekend,
1802,19562,28-May-22,RT1,26,30.0,86.67,Standard,Atliq Bay,Luxury,Bangalore,28-May-22,May 22,W 22,weekend,
1803,19563,28-May-22,RT1,22,30.0,73.33,Standard,Atliq Palace,Business,Bangalore,28-May-22,May 22,W 22,weekend,
1804,17558,28-May-22,RT1,15,19.0,78.95,Standard,Atliq Grands,Luxury,Mumbai,28-May-22,May 22,W 22,weekend,
1805,16558,28-May-22,RT1,17,19.0,89.47,Standard,Atliq Grands,Luxury,Delhi,28-May-22,May 22,W 22,weekend,
1806,17560,28-May-22,RT1,29,40.0,72.5,Standard,Atliq City,Business,Mumbai,28-May-22,May 22,W 22,weekend,
1807,19558,28-May-22,RT1,25,40.0,62.5,Standard,Atliq Grands,Luxury,Bangalore,28-May-22,May 22,W 22,weekend,
1808,19560,28-May-22,RT1,24,26.0,92.31,Standard,Atliq City,Business,Bangalore,28-May-22,May 22,W 22,weekend,
1809,17561,28-May-22,RT1,24,26.0,92.31,Standard,Atliq Blu,Luxury,Mumbai,28-May-22,May 22,W 22,weekend,
1810,16560,28-May-22,RT1,24,34.0,70.59,Standard,Atliq City,Business,Delhi,28-May-22,May 22,W 22,weekend,
1811,16561,28-May-22,RT1,16,18.0,88.89,Standard,Atliq Blu,Luxury,Delhi,28-May-22,May 22,W 22,weekend,
1812,16562,28-May-22,RT1,23,31.0,74.19,Standard,Atliq Bay,Luxury,Delhi,28-May-22,May 22,W 22,weekend,
1813,16563,28-May-22,RT1,39,41.0,95.12,Standard,Atliq Palace,Business,Delhi,28-May-22,May 22,W 22,weekend,
1814,17559,28-May-22,RT1,27,32.0,84.38,Standard,Atliq Exotica,Luxury,Mumbai,28-May-22,May 22,W 22,weekend,
1815,17562,28-May-22,RT1,13,20.0,65.0,Standard,Atliq Bay,Luxury,Mumbai,28-May-22,May 22,W 22,weekend,
1816,17563,28-May-22,RT1,25,25.0,100.0,Standard,Atliq Palace,Business,Mumbai,28-May-22,May 22,W 22,weekend,
1817,18558,28-May-22,RT1,12,15.0,80.0,Standard,Atliq Grands,Luxury,Hyderabad,28-May-22,May 22,W 22,weekend,
1818,18559,28-May-22,RT1,24,42.0,57.14,Standard,Atliq Exotica,Luxury,Hyderabad,28-May-22,May 22,W 22,weekend,
1819,18561,28-May-22,RT1,31,33.0,93.94,Standard,Atliq Blu,Luxury,Hyderabad,28-May-22,May 22,W 22,weekend,
1820,18562,28-May-22,RT1,32,38.0,84.21,Standard,Atliq Bay,Luxury,Hyderabad,28-May-22,May 22,W 22,weekend,
1821,18563,28-May-22,RT1,19,27.0,70.37,Standard,Atliq Palace,Business,Hyderabad,28-May-22,May 22,W 22,weekend,
1822,19559,28-May-22,RT1,18,24.0,75.0,Standard,Atliq Exotica,Luxury,Bangalore,28-May-22,May 22,W 22,weekend,
1823,19561,28-May-22,RT1,26,36.0,72.22,Standard,Atliq Blu,Luxury,Bangalore,28-May-22,May 22,W 22,weekend,
1824,17564,28-May-22,RT1,9,16.0,56.25,Standard,Atliq Seasons,Business,Mumbai,28-May-22,May 22,W 22,weekend,
1825,19562,28-May-22,RT2,23,23.0,100.0,Elite,Atliq Bay,Luxury,Bangalore,28-May-22,May 22,W 22,weekend,
1826,18563,28-May-22,RT2,20,29.0,68.97,Elite,Atliq Palace,Business,Hyderabad,28-May-22,May 22,W 22,weekend,
1827,17561,28-May-22,RT2,32,36.0,88.89,Elite,Atliq Blu,Luxury,Mumbai,28-May-22,May 22,W 22,weekend,
1828,17558,28-May-22,RT2,36,50.0,72.0,Elite,Atliq Grands,Luxury,Mumbai,28-May-22,May 22,W 22,weekend,
1829,16562,28-May-22,RT2,33,43.0,76.74,Elite,Atliq Bay,Luxury,Delhi,28-May-22,May 22,W 22,weekend,
1830,16561,28-May-22,RT2,23,24.0,95.83,Elite,Atliq Blu,Luxury,Delhi,28-May-22,May 22,W 22,weekend,
1831,16558,28-May-22,RT2,19,22.0,86.36,Elite,Atliq Grands,Luxury,Delhi,28-May-22,May 22,W 22,weekend,
1832,19560,28-May-22,RT2,33,38.0,86.84,Elite,Atliq City,Business,Bangalore,28-May-22,May 22,W 22,weekend,
1833,16563,28-May-22,RT2,31,38.0,81.58,Elite,Atliq Palace,Business,Delhi,28-May-22,May 22,W 22,weekend,
1834,16559,28-May-22,RT2,36,41.0,87.8,Elite,Atliq Exotica,Luxury,Mumbai,28-May-22,May 22,W 22,weekend,
1835,19559,28-May-22,RT2,30,41.0,73.17,Elite,Atliq Exotica,Luxury,Bangalore,28-May-22,May 22,W 22,weekend,
1836,19558,28-May-22,RT2,25,39.0,64.1,Elite,Atliq Grands,Luxury,Bangalore,28-May-22,May 22,W 22,weekend,
1837,17559,28-May-22,RT2,38,39.0,97.44,Elite,Atliq Exotica,Luxury,Mumbai,28-May-22,May 22,W 22,weekend,
1838,16560,28-May-22,RT2,27,34.0,79.41,Elite,Atliq City,Business,Delhi,28-May-22,May 22,W 22,weekend,
1839,18562,28-May-22,RT2,31,34.0,91.18,Elite,Atliq Bay,Luxury,Hyderabad,28-May-22,May 22,W 22,weekend,
1840,18559,28-May-22,RT2,27,44.0,61.36,Elite,Atliq Exotica,Luxury,Hyderabad,28-May-22,May 22,W 22,weekend,
1841,17563,28-May-22,RT2,40,44.0,90.91,Elite,Atliq Palace,Business,Mumbai,28-May-22,May 22,W 22,weekend,
1842,17562,28-May-22,RT2,17,30.0,56.67,Elite,Atliq Bay,Luxury,Mumbai,28-May-22,May 22,W 22,weekend,
1843,18558,28-May-22,RT2,23,30.0,76.67,Elite,Atliq Grands,Luxury,Hyderabad,28-May-22,May 22,W 22,weekend,
1844,17564,28-May-22,RT2,24,40.0,60.0,Elite,Atliq Seasons,Business,Mumbai,28-May-22,May 22,W 22,weekend,
1845,18561,28-May-22,RT2,34,40.0,85.0,Elite,Atliq Blu,Luxury,Hyderabad,28-May-22,May 22,W 22,weekend,
1846,18560,28-May-22,RT2,33,40.0,82.5,Elite,Atliq City,Business,Hyderabad,28-May-22,May 22,W 22,weekend,
1847,17560,28-May-22,RT2,34,45.0,75.56,Elite,Atliq City,Business,Mumbai,28-May-22,May 22,W 22,weekend,
1848,19561,28-May-22,RT2,31,45.0,68.89,Elite,Atliq Blu,Luxury,Bangalore,28-May-22,May 22,W 22,weekend,
1849,19563,28-May-22,RT2,35,45.0,77.78,Elite,Atliq Palace,Business,Bangalore,28-May-22,May 22,W 22,weekend,
1850,19563,28-May-22,RT3,22,29.0,75.86,Premium,Atliq Palace,Business,Bangalore,28-May-22,May 22,W 22,weekend,
1851,19562,28-May-22,RT3,26,29.0,89.66,Premium,Atliq Bay,Luxury,Bangalore,28-May-22,May 22,W 22,weekend,
1852,19561,28-May-22,RT3,20,29.0,68.97,Premium,Atliq Blu,Luxury,Bangalore,28-May-22,May 22,W 22,weekend,
1853,18562,28-May-22,RT3,27,29.0,93.1,Premium,Atliq Bay,Luxury,Hyderabad,28-May-22,May 22,W 22,weekend,
1854,17558,28-May-22,RT3,22,27.0,81.48,Premium,Atliq Grands,Luxury,Mumbai,28-May-22,May 22,W 22,weekend,
1855,17562,28-May-22,RT3,18,27.0,66.67,Premium,Atliq Bay,Luxury,Mumbai,28-May-22,May 22,W 22,weekend,
1856,19559,28-May-22,RT3,19,27.0,70.37,Premium,Atliq Exotica,Luxury,Bangalore,28-May-22,May 22,W 22,weekend,
1857,16559,28-May-22,RT3,31,32.0,96.88,Premium,Atliq Exotica,Luxury,Mumbai,28-May-22,May 22,W 22,weekend,
1858,17560,28-May-22,RT3,18,25.0,72.0,Premium,Atliq City,Business,Mumbai,28-May-22,May 22,W 22,weekend,
1859,18561,28-May-22,RT3,24,25.0,96.0,Premium,Atliq Blu,Luxury,Hyderabad,28-May-22,May 22,W 22,weekend,
1860,16561,28-May-22,RT3,20,21.0,95.24,Premium,Atliq Blu,Luxury,Delhi,28-May-22,May 22,W 22,weekend,
1861,16563,28-May-22,RT3,17,20.0,85.0,Premium,Atliq Palace,Business,Delhi,28-May-22,May 22,W 22,weekend,
1862,17561,28-May-22,RT3,17,19.0,89.47,Premium,Atliq Blu,Luxury,Mumbai,28-May-22,May 22,W 22,weekend,
1863,18558,28-May-22,RT3,19,26.0,73.08,Premium,Atliq Grands,Luxury,Hyderabad,28-May-22,May 22,W 22,weekend,
1864,18560,28-May-22,RT3,24,24.0,100.0,Premium,Atliq City,Business,Hyderabad,28-May-22,May 22,W 22,weekend,
1865,18563,28-May-22,RT3,16,23.0,69.57,Premium,Atliq Palace,Business,Hyderabad,28-May-22,May 22,W 22,weekend,
1866,19560,28-May-22,RT3,17,19.0,89.47,Premium,Atliq City,Business,Bangalore,28-May-22,May 22,W 22,weekend,
1867,17563,28-May-22,RT3,15,16.0,93.75,Premium,Atliq Palace,Business,Mumbai,28-May-22,May 22,W 22,weekend,
1868,17564,28-May-22,RT3,15,24.0,62.5,Premium,Atliq Seasons,Business,Mumbai,28-May-22,May 22,W 22,weekend,
1869,16558,28-May-22,RT3,8,8.0,100.0,Premium,Atliq Grands,Luxury,Delhi,28-May-22,May 22,W 22,weekend,
1870,18559,28-May-22,RT3,13,23.0,56.52,Premium,Atliq Exotica,Luxury,Hyderabad,28-May-22,May 22,W 22,weekend,
1871,19558,28-May-22,RT3,13,21.0,61.9,Premium,Atliq Grands,Luxury,Bangalore,28-May-22,May 22,W 22,weekend,
1872,16560,28-May-22,RT3,14,20.0,70.0,Premium,Atliq City,Business,Delhi,28-May-22,May 22,W 22,weekend,
1873,16562,28-May-22,RT3,14,18.0,77.78,Premium,Atliq Bay,Luxury,Delhi,28-May-22,May 22,W 22,weekend,
1874,17559,28-May-22,RT3,14,16.0,87.5,Premium,Atliq Exotica,Luxury,Mumbai,28-May-22,May 22,W 22,weekend,
1875,19559,28-May-22,RT4,2,3.0,66.67,Presidential,Atliq Exotica,Luxury,Bangalore,28-May-22,May 22,W 22,weekend,
1876,17561,28-May-22,RT4,4,4.0,100.0,Presidential,Atliq Blu,Luxury,Mumbai,28-May-22,May 22,W 22,weekend,
1877,16560,28-May-22,RT4,5,7.0,71.43,Presidential,Atliq City,Business,Delhi,28-May-22,May 22,W 22,weekend,
1878,16562,28-May-22,RT4,5,6.0,83.33,Presidential,Atliq Bay,Luxury,Delhi,28-May-22,May 22,W 22,weekend,
1879,17558,28-May-22,RT4,5,6.0,83.33,Presidential,Atliq Grands,Luxury,Mumbai,28-May-22,May 22,W 22,weekend,
1880,19558,28-May-22,RT4,5,7.0,71.43,Presidential,Atliq Grands,Luxury,Bangalore,28-May-22,May 22,W 22,weekend,
1881,19561,28-May-22,RT4,5,7.0,71.43,Presidential,Atliq Blu,Luxury,Bangalore,28-May-22,May 22,W 22,weekend,
1882,19563,28-May-22,RT4,5,6.0,83.33,Presidential,Atliq Palace,Business,Bangalore,28-May-22,May 22,W 22,weekend,
1883,16561,28-May-22,RT4,9,10.0,90.0,Presidential,Atliq Blu,Luxury,Delhi,28-May-22,May 22,W 22,weekend,
1884,17560,28-May-22,RT4,9,13.0,69.23,Presidential,Atliq City,Business,Mumbai,28-May-22,May 22,W 22,weekend,
1885,18561,28-May-22,RT4,9,9.0,100.0,Presidential,Atliq Blu,Luxury,Hyderabad,28-May-22,May 22,W 22,weekend,
1886,17564,28-May-22,RT4,10,17.0,58.82,Presidential,Atliq Seasons,Business,Mumbai,28-May-22,May 22,W 22,weekend,
1887,18560,28-May-22,RT4,13,15.0,86.67,Presidential,Atliq City,Business,Hyderabad,28-May-22,May 22,W 22,weekend,
1888,19560,28-May-22,RT4,15,16.0,93.75,Presidential,Atliq City,Business,Bangalore,28-May-22,May 22,W 22,weekend,
1889,18559,28-May-22,RT4,12,19.0,63.16,Presidential,Atliq Exotica,Luxury,Hyderabad,28-May-22,May 22,W 22,weekend,
1890,17563,28-May-22,RT4,17,19.0,89.47,Presidential,Atliq Palace,Business,Mumbai,28-May-22,May 22,W 22,weekend,
1891,19562,28-May-22,RT4,14,14.0,100.0,Presidential,Atliq Bay,Luxury,Bangalore,28-May-22,May 22,W 22,weekend,
1892,17559,28-May-22,RT4,13,14.0,92.86,Presidential,Atliq Exotica,Luxury,Mumbai,28-May-22,May 22,W 22,weekend,
1893,18558,28-May-22,RT4,13,20.0,65.0,Presidential,Atliq Grands,Luxury,Hyderabad,28-May-22,May 22,W 22,weekend,
1894,18562,28-May-22,RT4,19,20.0,95.0,Presidential,Atliq Bay,Luxury,Hyderabad,28-May-22,May 22,W 22,weekend,
1895,18563,28-May-22,RT4,13,18.0,72.22,Presidential,Atliq Palace,Business,Hyderabad,28-May-22,May 22,W 22,weekend,
1896,16563,28-May-22,RT4,16,18.0,88.89,Presidential,Atliq Palace,Business,Delhi,28-May-22,May 22,W 22,weekend,
1897,16559,28-May-22,RT4,18,18.0,100.0,Presidential,Atliq Exotica,Luxury,Mumbai,28-May-22,May 22,W 22,weekend,
1898,17562,28-May-22,RT4,3,6.0,50.0,Presidential,Atliq Bay,Luxury,Mumbai,28-May-22,May 22,W 22,weekend,
1899,16558,28-May-22,RT4,3,3.0,100.0,Presidential,Atliq Grands,Luxury,Delhi,28-May-22,May 22,W 22,weekend,
1900,16559,29-May-22,RT1,23,30.0,76.67,Standard,Atliq Exotica,Luxury,Mumbai,29-May-22,May 22,W 23,weekend,
1901,18560,29-May-22,RT1,25,30.0,83.33,Standard,Atliq City,Business,Hyderabad,29-May-22,May 22,W 23,weekend,
1902,19562,29-May-22,RT1,22,30.0,73.33,Standard,Atliq Bay,Luxury,Bangalore,29-May-22,May 22,W 23,weekend,
1903,19563,29-May-22,RT1,19,30.0,63.33,Standard,Atliq Palace,Business,Bangalore,29-May-22,May 22,W 23,weekend,
1904,17558,29-May-22,RT1,12,19.0,63.16,Standard,Atliq Grands,Luxury,Mumbai,29-May-22,May 22,W 23,weekend,
1905,16558,29-May-22,RT1,14,19.0,73.68,Standard,Atliq Grands,Luxury,Delhi,29-May-22,May 22,W 23,weekend,
1906,17560,29-May-22,RT1,22,40.0,55.0,Standard,Atliq City,Business,Mumbai,29-May-22,May 22,W 23,weekend,
1907,19558,29-May-22,RT1,19,40.0,47.5,Standard,Atliq Grands,Luxury,Bangalore,29-May-22,May 22,W 23,weekend,
1908,19560,29-May-22,RT1,22,26.0,84.62,Standard,Atliq City,Business,Bangalore,29-May-22,May 22,W 23,weekend,
1909,17561,29-May-22,RT1,19,26.0,73.08,Standard,Atliq Blu,Luxury,Mumbai,29-May-22,May 22,W 23,weekend,
1910,16560,29-May-22,RT1,20,34.0,58.82,Standard,Atliq City,Business,Delhi,29-May-22,May 22,W 23,weekend,
1911,16561,29-May-22,RT1,11,18.0,61.11,Standard,Atliq Blu,Luxury,Delhi,29-May-22,May 22,W 23,weekend,
1912,16562,29-May-22,RT1,17,31.0,54.84,Standard,Atliq Bay,Luxury,Delhi,29-May-22,May 22,W 23,weekend,
1913,16563,29-May-22,RT1,34,41.0,82.93,Standard,Atliq Palace,Business,Delhi,29-May-22,May 22,W 23,weekend,
1914,17559,29-May-22,RT1,22,32.0,68.75,Standard,Atliq Exotica,Luxury,Mumbai,29-May-22,May 22,W 23,weekend,
1915,17562,29-May-22,RT1,9,20.0,45.0,Standard,Atliq Bay,Luxury,Mumbai,29-May-22,May 22,W 23,weekend,
1916,17563,29-May-22,RT1,17,25.0,68.0,Standard,Atliq Palace,Business,Mumbai,29-May-22,May 22,W 23,weekend,
1917,18558,29-May-22,RT1,8,15.0,53.33,Standard,Atliq Grands,Luxury,Hyderabad,29-May-22,May 22,W 23,weekend,
1918,18559,29-May-22,RT1,20,42.0,47.62,Standard,Atliq Exotica,Luxury,Hyderabad,29-May-22,May 22,W 23,weekend,
1919,18561,29-May-22,RT1,26,33.0,78.79,Standard,Atliq Blu,Luxury,Hyderabad,29-May-22,May 22,W 23,weekend,
1920,18562,29-May-22,RT1,32,38.0,84.21,Standard,Atliq Bay,Luxury,Hyderabad,29-May-22,May 22,W 23,weekend,
1921,18563,29-May-22,RT1,17,27.0,62.96,Standard,Atliq Palace,Business,Hyderabad,29-May-22,May 22,W 23,weekend,
1922,19559,29-May-22,RT1,15,24.0,62.5,Standard,Atliq Exotica,Luxury,Bangalore,29-May-22,May 22,W 23,weekend,
1923,19561,29-May-22,RT1,23,36.0,63.89,Standard,Atliq Blu,Luxury,Bangalore,29-May-22,May 22,W 23,weekend,
1924,17564,29-May-22,RT1,8,16.0,50.0,Standard,Atliq Seasons,Business,Mumbai,29-May-22,May 22,W 23,weekend,
1925,19562,29-May-22,RT2,19,23.0,82.61,Elite,Atliq Bay,Luxury,Bangalore,29-May-22,May 22,W 23,weekend,
1926,18563,29-May-22,RT2,16,29.0,55.17,Elite,Atliq Palace,Business,Hyderabad,29-May-22,May 22,W 23,weekend,
1927,17561,29-May-22,RT2,27,36.0,75.0,Elite,Atliq Blu,Luxury,Mumbai,29-May-22,May 22,W 23,weekend,
1928,17558,29-May-22,RT2,34,50.0,68.0,Elite,Atliq Grands,Luxury,Mumbai,29-May-22,May 22,W 23,weekend,
1929,16562,29-May-22,RT2,25,43.0,58.14,Elite,Atliq Bay,Luxury,Delhi,29-May-22,May 22,W 23,weekend,
1930,16561,29-May-22,RT2,19,24.0,79.17,Elite,Atliq Blu,Luxury,Delhi,29-May-22,May 22,W 23,weekend,
1931,16558,29-May-22,RT2,16,22.0,72.73,Elite,Atliq Grands,Luxury,Delhi,29-May-22,May 22,W 23,weekend,
1932,19560,29-May-22,RT2,31,38.0,81.58,Elite,Atliq City,Business,Bangalore,29-May-22,May 22,W 23,weekend,
1933,16563,29-May-22,RT2,27,38.0,71.05,Elite,Atliq Palace,Business,Delhi,29-May-22,May 22,W 23,weekend,
1934,16559,29-May-22,RT2,31,41.0,75.61,Elite,Atliq Exotica,Luxury,Mumbai,29-May-22,May 22,W 23,weekend,
1935,19559,29-May-22,RT2,28,41.0,68.29,Elite,Atliq Exotica,Luxury,Bangalore,29-May-22,May 22,W 23,weekend,
1936,19558,29-May-22,RT2,19,39.0,48.72,Elite,Atliq Grands,Luxury,Bangalore,29-May-22,May 22,W 23,weekend,
1937,17559,29-May-22,RT2,33,39.0,84.62,Elite,Atliq Exotica,Luxury,Mumbai,29-May-22,May 22,W 23,weekend,
1938,16560,29-May-22,RT2,19,34.0,55.88,Elite,Atliq City,Business,Delhi,29-May-22,May 22,W 23,weekend,
1939,18562,29-May-22,RT2,28,34.0,82.35,Elite,Atliq Bay,Luxury,Hyderabad,29-May-22,May 22,W 23,weekend,
1940,18559,29-May-22,RT2,25,44.0,56.82,Elite,Atliq Exotica,Luxury,Hyderabad,29-May-22,May 22,W 23,weekend,
1941,17563,29-May-22,RT2,30,44.0,68.18,Elite,Atliq Palace,Business,Mumbai,29-May-22,May 22,W 23,weekend,
1942,17562,29-May-22,RT2,14,30.0,46.67,Elite,Atliq Bay,Luxury,Mumbai,29-May-22,May 22,W 23,weekend,
1943,18558,29-May-22,RT2,20,30.0,66.67,Elite,Atliq Grands,Luxury,Hyderabad,29-May-22,May 22,W 23,weekend,
1944,17564,29-May-22,RT2,21,40.0,52.5,Elite,Atliq Seasons,Business,Mumbai,29-May-22,May 22,W 23,weekend,
1945,18561,29-May-22,RT2,27,40.0,67.5,Elite,Atliq Blu,Luxury,Hyderabad,29-May-22,May 22,W 23,weekend,
1946,18560,29-May-22,RT2,30,40.0,75.0,Elite,Atliq City,Business,Hyderabad,29-May-22,May 22,W 23,weekend,
1947,17560,29-May-22,RT2,27,45.0,60.0,Elite,Atliq City,Business,Mumbai,29-May-22,May 22,W 23,weekend,
1948,19561,29-May-22,RT2,29,45.0,64.44,Elite,Atliq Blu,Luxury,Bangalore,29-May-22,May 22,W 23,weekend,
1949,19563,29-May-22,RT2,27,45.0,60.0,Elite,Atliq Palace,Business,Bangalore,29-May-22,May 22,W 23,weekend,
1950,19563,29-May-22,RT3,19,29.0,65.52,Premium,Atliq Palace,Business,Bangalore,29-May-22,May 22,W 23,weekend,
1951,19562,29-May-22,RT3,20,29.0,68.97,Premium,Atliq Bay,Luxury,Bangalore,29-May-22,May 22,W 23,weekend,
1952,19561,29-May-22,RT3,16,29.0,55.17,Premium,Atliq Blu,Luxury,Bangalore,29-May-22,May 22,W 23,weekend,
1953,18562,29-May-22,RT3,24,29.0,82.76,Premium,Atliq Bay,Luxury,Hyderabad,29-May-22,May 22,W 23,weekend,
1954,17558,29-May-22,RT3,17,27.0,62.96,Premium,Atliq Grands,Luxury,Mumbai,29-May-22,May 22,W 23,weekend,
1955,17562,29-May-22,RT3,13,27.0,48.15,Premium,Atliq Bay,Luxury,Mumbai,29-May-22,May 22,W 23,weekend,
1956,19559,29-May-22,RT3,18,27.0,66.67,Premium,Atliq Exotica,Luxury,Bangalore,29-May-22,May 22,W 23,weekend,
1957,16559,29-May-22,RT3,27,32.0,84.38,Premium,Atliq Exotica,Luxury,Mumbai,29-May-22,May 22,W 23,weekend,
1958,16558,29-May-22,RT3,7,8.0,87.5,Premium,Atliq Grands,Luxury,Delhi,29-May-22,May 22,W 23,weekend,
1959,17560,29-May-22,RT3,17,25.0,68.0,Premium,Atliq City,Business,Mumbai,29-May-22,May 22,W 23,weekend,
1960,18561,29-May-22,RT3,20,25.0,80.0,Premium,Atliq Blu,Luxury,Hyderabad,29-May-22,May 22,W 23,weekend,
1961,16561,29-May-22,RT3,17,21.0,80.95,Premium,Atliq Blu,Luxury,Delhi,29-May-22,May 22,W 23,weekend,
1962,18558,29-May-22,RT3,17,26.0,65.38,Premium,Atliq Grands,Luxury,Hyderabad,29-May-22,May 22,W 23,weekend,
1963,18560,29-May-22,RT3,18,24.0,75.0,Premium,Atliq City,Business,Hyderabad,29-May-22,May 22,W 23,weekend,
1964,19560,29-May-22,RT3,15,19.0,78.95,Premium,Atliq City,Business,Bangalore,29-May-22,May 22,W 23,weekend,
1965,17563,29-May-22,RT3,13,16.0,81.25,Premium,Atliq Palace,Business,Mumbai,29-May-22,May 22,W 23,weekend,
1966,17564,29-May-22,RT3,13,24.0,54.17,Premium,Atliq Seasons,Business,Mumbai,29-May-22,May 22,W 23,weekend,
1967,16563,29-May-22,RT3,14,20.0,70.0,Premium,Atliq Palace,Business,Delhi,29-May-22,May 22,W 23,weekend,
1968,17561,29-May-22,RT3,14,19.0,73.68,Premium,Atliq Blu,Luxury,Mumbai,29-May-22,May 22,W 23,weekend,
1969,18563,29-May-22,RT3,14,23.0,60.87,Premium,Atliq Palace,Business,Hyderabad,29-May-22,May 22,W 23,weekend,
1970,16560,29-May-22,RT3,11,20.0,55.0,Premium,Atliq City,Business,Delhi,29-May-22,May 22,W 23,weekend,
1971,16562,29-May-22,RT3,11,18.0,61.11,Premium,Atliq Bay,Luxury,Delhi,29-May-22,May 22,W 23,weekend,
1972,17559,29-May-22,RT3,11,16.0,68.75,Premium,Atliq Exotica,Luxury,Mumbai,29-May-22,May 22,W 23,weekend,
1973,18559,29-May-22,RT3,11,23.0,47.83,Premium,Atliq Exotica,Luxury,Hyderabad,29-May-22,May 22,W 23,weekend,
1974,19558,29-May-22,RT3,11,21.0,52.38,Premium,Atliq Grands,Luxury,Bangalore,29-May-22,May 22,W 23,weekend,
1975,17562,29-May-22,RT4,2,6.0,33.33,Presidential,Atliq Bay,Luxury,Mumbai,29-May-22,May 22,W 23,weekend,
1976,19559,29-May-22,RT4,2,3.0,66.67,Presidential,Atliq Exotica,Luxury,Bangalore,29-May-22,May 22,W 23,weekend,
1977,17558,29-May-22,RT4,4,6.0,66.67,Presidential,Atliq Grands,Luxury,Mumbai,29-May-22,May 22,W 23,weekend,
1978,16560,29-May-22,RT4,4,7.0,57.14,Presidential,Atliq City,Business,Delhi,29-May-22,May 22,W 23,weekend,
1979,19558,29-May-22,RT4,4,7.0,57.14,Presidential,Atliq Grands,Luxury,Bangalore,29-May-22,May 22,W 23,weekend,
1980,19561,29-May-22,RT4,4,7.0,57.14,Presidential,Atliq Blu,Luxury,Bangalore,29-May-22,May 22,W 23,weekend,
1981,16561,29-May-22,RT4,8,10.0,80.0,Presidential,Atliq Blu,Luxury,Delhi,29-May-22,May 22,W 23,weekend,
1982,17560,29-May-22,RT4,8,13.0,61.54,Presidential,Atliq City,Business,Mumbai,29-May-22,May 22,W 23,weekend,
1983,18561,29-May-22,RT4,7,9.0,77.78,Presidential,Atliq Blu,Luxury,Hyderabad,29-May-22,May 22,W 23,weekend,
1984,17564,29-May-22,RT4,7,17.0,41.18,Presidential,Atliq Seasons,Business,Mumbai,29-May-22,May 22,W 23,weekend,
1985,18560,29-May-22,RT4,12,15.0,80.0,Presidential,Atliq City,Business,Hyderabad,29-May-22,May 22,W 23,weekend,
1986,19560,29-May-22,RT4,10,16.0,62.5,Presidential,Atliq City,Business,Bangalore,29-May-22,May 22,W 23,weekend,
1987,18559,29-May-22,RT4,9,19.0,47.37,Presidential,Atliq Exotica,Luxury,Hyderabad,29-May-22,May 22,W 23,weekend,
1988,17563,29-May-22,RT4,13,19.0,68.42,Presidential,Atliq Palace,Business,Mumbai,29-May-22,May 22,W 23,weekend,
1989,19562,29-May-22,RT4,9,14.0,64.29,Presidential,Atliq Bay,Luxury,Bangalore,29-May-22,May 22,W 23,weekend,
1990,17559,29-May-22,RT4,11,14.0,78.57,Presidential,Atliq Exotica,Luxury,Mumbai,29-May-22,May 22,W 23,weekend,
1991,18558,29-May-22,RT4,11,20.0,55.0,Presidential,Atliq Grands,Luxury,Hyderabad,29-May-22,May 22,W 23,weekend,
1992,18562,29-May-22,RT4,15,20.0,75.0,Presidential,Atliq Bay,Luxury,Hyderabad,29-May-22,May 22,W 23,weekend,
1993,18563,29-May-22,RT4,11,18.0,61.11,Presidential,Atliq Palace,Business,Hyderabad,29-May-22,May 22,W 23,weekend,
1994,16563,29-May-22,RT4,12,18.0,66.67,Presidential,Atliq Palace,Business,Delhi,29-May-22,May 22,W 23,weekend,
1995,16559,29-May-22,RT4,15,18.0,83.33,Presidential,Atliq Exotica,Luxury,Mumbai,29-May-22,May 22,W 23,weekend,
1996,16562,29-May-22,RT4,3,6.0,50.0,Presidential,Atliq Bay,Luxury,Delhi,29-May-22,May 22,W 23,weekend,
1997,19563,29-May-22,RT4,3,6.0,50.0,Presidential,Atliq Palace,Business,Bangalore,29-May-22,May 22,W 23,weekend,
1998,17561,29-May-22,RT4,3,4.0,75.0,Presidential,Atliq Blu,Luxury,Mumbai,29-May-22,May 22,W 23,weekend,
